animal,animal_num,time,signal,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
OP50_ASH_Glycerol_3_reg.mat,3,63.5,0.7399540197760426,-0.27387834095422203,nls,1.0071894873730567,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,63.75,0.6727943121757656,-0.27403038412228437,nls,0.9401818229408422,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,64,0.5981133353341785,-0.2741803712990185,nls,0.8656508332759892,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,64.25,0.519178249107309,-0.2743283302863993,nls,0.7868637060365006,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,64.5,0.4761782655718146,-0.27447428851045175,nls,0.7440096807250586,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,64.75,0.39174679690466185,-0.2746182730263346,nls,0.6597221965737886,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,65,0.298560251830522,-0.2747603105233554,nls,0.5666776889966696,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,65.25,0.2512300621091175,-0.27490042732991793,nls,0.5194876160818277,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,65.5,0.19386433022047894,-0.27503864941840195,nls,0.462260106281673,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,65.75,0.1462789131766153,-0.27517500240997805,nls,0.4148110422293855,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,66,0.0824487051628428,-0.2753095115793566,nls,0.35111534338499156,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,66.25,0.0452887422115537,-0.2754422018594728,nls,0.31408807071381867,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,66.5,0.016967167714462595,-0.2755730978461082,nls,0.2858973922033629,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,66.75,-0.021324530714177753,-0.2757022238024498,nls,0.2477348197310642,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,67,-0.0506049633804933,-0.2758296036635879,nls,0.2185817669258867,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,67.25,-0.07251959131853836,-0.27595526104095225,nls,0.19679279636520602,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,67.5,-0.10038881795652503,-0.2760792192266891,nls,0.16904752791295619,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,67.75,-0.11925562953466227,-0.27620150119797854,nls,0.15030299830610838,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,68,-0.13729999920563576,-0.2763221296212936,nls,0.13237925705844997,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,68.25,-0.1508130016159679,-0.2764411268566017,nls,0.11898525188342597,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,68.5,-0.15723986225558284,-0.2765585149615096,nls,0.11267577934871893,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,68.75,-0.17340288043088536,-0.2766743156953518,nls,0.09662856190725856,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,69,-0.18702324571037113,-0.2767885505232239,nls,0.0831224314556449,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,69.25,-0.1938847528041402,-0.27690124061996146,nls,0.07637361445861342,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,69.5,-0.20725537434856975,-0.27701240687406525,nls,0.06311415916828765,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,69.75,-0.21371321244684732,-0.2771220698915729,nls,0.056765984087517714,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,70,-0.22283559300654873,-0.27723024999987855,nls,0.04775178363612196,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,70.25,-0.22352537057987462,-0.27733696725150075,nls,0.04716872331441827,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,70.5,-0.23251162348737842,-0.2774422414277997,nls,0.03828774458321344,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,70.75,-0.2294769869778955,-0.2775460920426436,nls,0.04142623170754021,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,71,-0.23409618784027286,-0.277648538346026,nls,0.03690947714854526,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,71.25,-0.2373417981598402,-0.277749599327634,nls,0.03376492781058594,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,71.5,-0.24002971802019246,-0.2778492937203682,nls,0.031176702342967884,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,71.75,-0.24340145085002876,-0.27794764000381517,nls,0.027903315796578544,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,72,-0.24974134371749793,-0.27804465640767256,nls,0.021660439332966776,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,72.25,-0.2532469915239133,-0.27814036091512867,nls,0.01825049603400753,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,72.5,-0.2623207894232897,-0.27823477126619545,nls,0.009271108485697906,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,72.75,-0.2527821372373984,-0.278327904960997,nls,0.01890289436639076,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,73,-0.2540978134009696,-0.2784197792630135,nls,0.01767909250483602,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,73.25,-0.2561244318611764,-0.27851041120228104,nls,0.015743105983896784,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,73.5,-0.2648717158018546,-0.27859981757854846,nls,0.007085228419486008,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,73.75,-0.26541257068570934,-0.27868801496439144,nls,0.006632570921474242,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,74,-0.2684560578976673,-0.2787750197082842,nls,0.003676088453409062,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,74.25,-0.25836462162023754,-0.2788608479376303,nls,0.013853352960184868,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,74.5,-0.2609522014514437,-0.2789455155617515,nls,0.01135044075309994,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,74.75,-0.2614622712832114,-0.2790290382748373,nls,0.010923893634418043,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,75,-0.2655471590853024,-0.2791114315588537,nls,0.0069213991163434374,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,75.25,-0.269523721985362,-0.27919271068641305,nls,0.00302611534384318,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,75.5,-0.2700766022801884,-0.27927289072360517,nls,0.0025534150862088845,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,75.75,-0.26997039385048793,-0.27935198653278975,nls,0.00273871932509396,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,76,-0.27427953151637574,-0.27943001277535157,nls,-0.0014923920982320349,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,76.25,-0.27382064183370264,-0.2795069839144179,nls,-9.565312764925815e-4,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,76.5,-0.27184356806669857,-0.27958291421753967,nls,0.0010964727936332375,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,76.75,-0.28069580979433567,-0.279657817759336,nls,-0.007680865392207518,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,77,-0.287894220801883,-0.27973170842410305,nls,-0.01480538573498779,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,77.25,-0.27235104040969627,-0.2798045999083878,nls,8.106861414836708e-4,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,77.5,-0.27369211424123946,-0.2798765057235267,nls,-4.584818749206387e-4,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,77.75,-0.2793051912695902,-0.27994743919815035,nls,-0.006000625428647702,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,78,-0.28220456595646554,-0.28001741348065395,nls,-0.008830025833019443,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,78.25,-0.28317506472351034,-0.28008644154163476,nls,-0.009731496539083444,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,78.5,-0.28568164138641255,-0.28015453617629593,nls,-0.012169978567324484,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,78.75,-0.2880340041790158,-0.2802217100068187,nls,-0.014455167529404948,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,79,-0.27841261716564053,-0.28028797548470197,nls,-0.004767515038146423,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,79.25,-0.28164735651368955,-0.28035334489307007,nls,-0.007936884977827345,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,79.5,-0.28394892397034927,-0.28041783034894985,nls,-0.010173966978607278,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,79.75,-0.28387629048808133,-0.28048144380551676,nls,-0.010037720039772428,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,80,-0.2855070324191061,-0.2805441970543102,nls,-0.01160570872200372,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,80.25,-0.28674776622150283,-0.2806061017274197,nls,-0.012784537851291015,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,80.5,-0.28473711750706615,-0.28066716929964053,nls,-0.010712821564633483,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,80.75,-0.2867499788971217,-0.2807274110906012,nls,-0.012665441163728412,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,81,-0.28281613025683294,-0.2807868382668614,nls,-0.008672165347179399,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,81.25,-0.28393112636211143,-0.2808454618439819,nls,-0.009728537875337388,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,81.5,-0.28548067271825667,-0.28090329268856645,nls,-0.011220253386898076,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,81.75,-0.2860510620114574,-0.2809603415202761,nls,-0.011733593848389172,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,82,-0.287821587319615,-0.2810166189138161,nls,-0.013447841763006778,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,82.25,-0.2867165001529769,-0.28107213530089603,nls,-0.012287238209288724,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,82.5,-0.2910772027811105,-0.28112690097216375,nls,-0.0165931751661546,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,82.75,-0.29113425133075943,-0.2811809260791125,nls,-0.0165961986088548,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,83,-0.2976611633896576,-0.28123422063596276,nls,-0.02306981611090269,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,83.25,-0.2950930166225812,-0.2812867945215187,nls,-0.020449095458270332,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,83.5,-0.29746798718781103,-0.28133865748099907,nls,-0.02277220306401983,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,83.75,-0.29409288724290245,-0.2813898191278436,nls,-0.019345941472266696,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,84,-0.2932834327795882,-0.2814402889454952,nls,-0.018486017191300823,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,84.25,-0.29305773986647476,-0.2814900762891577,nls,-0.01821053693452495,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,84.5,-0.2943152130409439,-0.2815391903875298,nls,-0.01941889601062196,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,84.75,-0.29604023419398523,-0.28158764034451605,nls,-0.021095467206677036,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,85,-0.29586879993517545,-0.28163543514091416,nls,-0.020876238151469155,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,85.25,-0.2991131596120016,-0.2816825836360797,nls,-0.024073449333129764,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,85.5,-0.29812255435781226,-0.2817290945695682,nls,-0.02303633314545194,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,85.75,-0.2892669455151031,-0.28177497656275546,nls,-0.014134842309555522,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,86,-0.2928003960716845,-0.28182023812043544,nls,-0.01762303130845693,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,86.25,-0.29209445634601283,-0.2818648876323966,nls,-0.016872442070824105,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,86.5,-0.29535921111984664,-0.2819089333749771,nls,-0.020093151102077426,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,86.75,-0.29592565607824883,-0.2819523835125992,nls,-0.02061614592285748,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,87,-0.29410799115908287,-0.28199524609928234,nls,-0.018755618417008395,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,87.25,-0.301803292147973,-0.28203752908013613,nls,-0.026408636425044756,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,87.5,-0.2998410336872855,-0.282079240292833,nls,-0.024404666751660357,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,87.75,-0.29530562588855747,-0.28212038746906126,nls,-0.019828111776704065,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,88,-0.3036477015811394,-0.282160978235958,nls,-0.028129596702389285,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,88.25,-0.2961551971228729,-0.2822010201175229,nls,-0.02059705036255787,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,88.5,-0.2984581114255614,-0.2822405205360132,nls,-0.022860464246756078,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,88.75,-0.2980854198887324,-0.282279486813319,nls,-0.022448806432621253,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,89,-0.29995147506164777,-0.2823179261723209,nls,-0.02427642224653475,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,89.25,-0.30170218249252445,-0.28235584573822864,nls,-0.025989210111503673,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,89.5,-0.29854402096154187,-0.28239325253990194,nls,-0.022793641778847788,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,89.75,-0.3039613242992766,-0.2824301535111533,nls,-0.028174044145331138,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_3_reg.mat,3,90,-0.29731646700957015,-0.28246655549203326,nls,-0.021492784874744757,N2,glycerol,OP50,GCAMP,0.00664287335720786
OP50_ASH_Glycerol_4_reg.mat,4,0.25,0.09721074898170798,0.07891265585805396,nls,0.011119930382308036,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,0.5,0.08663825358277806,0.07457098591888056,nls,0.004889104922551517,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,0.75,0.0667090303594677,0.07025143150901547,nls,-0.01072056389089376,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,1,0.0599881012169498,0.06595387997672719,nls,-0.013143941501123375,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,1.25,0.05735987304350839,0.061678219244107435,nls,-0.011496508941945028,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,1.5,0.07376656673751311,0.05742433780414902,nls,0.009164066192018112,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,1.75,0.06833795142135571,0.0531921247178373,nls,0.007967663962172428,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,2,0.05021036900760949,0.048981469611257045,nls,-0.00594926334499354,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,2.25,0.043446540317373473,0.044792262672713745,nls,-0.008523885096686255,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,2.5,0.044007318718918456,0.04062439464987011,nls,-0.0037952386722976362,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,2.75,0.033809703681421235,0.03647775684689647,nls,-0.009846215906821217,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,3,0.032562252127184194,0.032352241121636593,nls,-0.006968151735798382,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,3.25,0.02813014003057274,0.028247739882786727,nls,-0.0072957625935599684,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,3.5,0.017759384661598213,0.024164146087090055,nls,-0.013582924166837824,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,3.75,-8.013990673415685e-4,0.02010135323654516,nls,-0.02808091504523271,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,4,0.024123518546133215,0.016059255375628356,nls,8.861004291588767e-4,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,4.25,0.02404753307272387,0.012037747088530448,nls,0.004831623242847441,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,4.5,0.020492758785329655,0.008036723496407605,nls,0.005277872547576068,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,4.75,0.020833431664268327,0.0040560802546462105,nls,0.009599188668276134,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,5,0.015909376714901145,9.571355014181826e-5,nls,0.008635500423413343,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,5.25,0.008078386726524816,-0.0038444799014086817,nls,0.0047447038865875155,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,5.5,-0.015368459215077544,-0.0077646028582006865,nls,-0.01478201909822284,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,5.75,-0.006511805530275246,-0.01166475755500107,nls,-0.0020252107166201577,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,6,-0.010842977514608694,-0.015545045705815164,nls,-0.002476094550139513,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,6.25,-0.017362306821771145,-0.019405568506539184,nls,-0.005134901056577944,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,6.5,-0.040995611581887324,-0.023246426637599016,nls,-0.02492734768563429,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,6.75,-0.039164670100842534,-0.027067720266576334,nls,-0.019275112575612183,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,7,-0.04696888292054523,-0.030869549050820955,nls,-0.023277496611070255,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,7.25,-0.05492787057907444,-0.034652012140049426,nls,-0.027454021180370995,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,7.5,-0.03680982139815415,-0.03841520817893107,nls,-0.0055727759605690595,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,7.75,-0.041612467823586866,-0.0421592353096607,nls,-0.0066313952552721446,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,8,-0.059814493570138426,-0.04588419117451781,nls,-0.0211084651369666,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,8.25,-0.0502903733928967,-0.04959017291841339,nls,-0.007878363215829295,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,8.5,-0.055196904017215616,-0.053277277191423056,nls,-0.009097789567138543,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,8.75,-0.057708350088535365,-0.056945600151307896,nls,-0.007940912678573452,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,9,-0.0760317843590214,-0.06059523746602191,nls,-0.022614709634345472,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,9.25,-0.07763210572243054,-0.0642262843162078,nls,-0.020583984147568717,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,9.5,-0.07961067211768204,-0.06783883539767788,nls,-0.018949999461350144,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,9.75,-0.09051823261153535,-0.07143298492388495,nls,-0.02626341042899639,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,10,-0.08768644187833304,-0.07500882662837849,nls,-0.01985577799130053,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,10.25,-0.10412790383323346,-0.0785664537672498,nls,-0.03273961280732964,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,10.5,-0.08384819410895765,-0.0821059591215636,nls,-0.008920397728740034,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,10.75,-0.08500507995134514,-0.08562743499977787,nls,-0.006555807692913247,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,11,-0.10906065084782461,-0.08913097324015151,nls,-0.027107840349019082,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,11.25,-0.10657584175057815,-0.09261666521313883,nls,-0.021137339278785302,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,11.5,-0.11469381008594538,-0.09608460182377299,nls,-0.02578737100351838,N2,glycerol,OP50,GCAMP,0.007178162741345982
OP50_ASH_Glycerol_4_reg.mat,4,11.75,-0.09982210707157001,-0.09953487351403634,nls,-0.007465396298879652,N2,glycerol,OP50,GCAMP,0.007178162741345982
