animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.21849549042873373,1411.17,32.5,511.477,-0.3138039562046534,nls,0.09344677526980848,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.22256757434412136,1403.817,32.75,511.023,-0.31565213704461337,nls,0.09122287219438081,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.22391275207164438,1401.388,33,510.818,-0.3174902255701632,nls,0.09171578299240764,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.21902104566274747,1410.221,33.25,515.227,-0.3193182768921491,nls,0.09843554072329043,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2215026189015414,1405.74,33.5,511.705,-0.32113634582047496,nls,0.09777203641282235,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2235821340793302,1401.985,33.75,508.159,-0.32294448686574556,nls,0.09750066228030417,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.22567770942759977,1398.201,34,510.023,-0.32474275424090104,nls,0.09720335430719008,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2320713186759542,1386.656,34.25,514.295,-0.32653120186284235,nls,0.09259819268077694,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.23678248661668622,1378.149,34.5,508.886,-0.32830988335404765,nls,0.08966570623125024,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24069175363133616,1371.09,34.75,502.045,-0.3300788520441803,nls,0.08752540790673295,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2388381884382446,1374.437,35,504.273,-0.33183816097168767,nls,0.09113828202733189,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2403927021810016,1371.63,35.25,509.091,-0.33358786288539144,nls,0.09133347019827866,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24198321285759528,1368.758,35.5,506.227,-0.3353280102460692,nls,0.0914831068823627,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24420671577073028,1364.743,35.75,505.455,-0.337058655228027,nls,0.09099024895118556,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24616273377551046,1361.211,36,511.136,-0.33877984972066444,nls,0.09075542543904279,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24341810602021868,1366.167,36.25,506.045,-0.3404916453300296,nls,0.09521184880369975,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24511383850341145,1363.105,36.5,510.545,-0.34219409338036694,nls,0.09521856437084429,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24672096314946815,1360.203,36.75,507.318,-0.3438872449156557,nls,0.09530459126007636,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24688599524613422,1359.905,37,509.909,-0.34557115070114086,nls,0.09682346494889545,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.24939747362996165,1355.37,37.25,507.386,-0.3472458612248547,nls,0.09598669708878184,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2525319758686524,1349.71,37.5,504.773,-0.34891142669913067,nls,0.09451776032436708,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.25468182351716795,1345.828,37.75,511.409,-0.35056789706210933,nls,0.09402438303883019,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2538760459982113,1347.283,38,507.455,-0.352215321979235,nls,0.09647758547491252,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.25674638612244,1342.1,38.25,505.795,-0.35385375084474524,nls,0.09524567421619405,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.25766901522662,1340.434,38.5,505.795,-0.35548323278315197,nls,0.09595252705042077,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2575820687864302,1340.591,38.75,505.023,-0.3571038166507137,nls,0.09766005735817233,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2570094406389379,1341.625,39,504.75,-0.3587155510369012,nls,0.09984441989185215,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.25836181775322814,1339.183,39.25,510.409,-0.3603184842658538,nls,0.10009497600651444,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.26048785204551334,1335.344,39.5,506.136,-0.3619126643978283,nls,0.09956312184620379,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.26133904108100237,1333.807,39.75,502.841,-0.3634981392306403,nls,0.10029740764352672,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.26233255645489134,1332.013,40,502.409,-0.3650749563010969,nls,0.10088070934009434,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.26037487705316475,1335.548,40.25,508,-0.3666431628864221,nls,0.10440659532714618,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.25845596358018535,1339.013,40.5,504.045,-0.36820280600567473,nls,0.10788515191937818,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2618075550198597,1332.961,40.75,505.023,-0.36975393242115745,nls,0.10608468689518656,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2633233028338698,1330.224,41,507.295,-0.37129658863981924,nls,0.10611159529983825,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.26387433282106004,1329.229,41.25,504.75,-0.3728308209146499,nls,0.10709479758747868,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.26430463463015247,1328.452,41.5,499.727,-0.3743566752460667,nls,0.10819035010980303,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2665597040852671,1324.38,41.75,499.727,-0.3758741973832935,nls,0.1074528027919152,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2685938077465235,1320.707,42,502.659,-0.37738343282573256,nls,0.10692793457309784,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.26964713341047936,1318.805,42.25,499.818,-0.37888442682432866,nls,0.10737560290773811,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2713057613618715,1315.81,42.5,493.159,-0.380377224382926,nls,0.10720977251494328,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2702053627844371,1317.797,42.75,499.205,-0.3818618702596173,nls,0.10979481696906905,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2704988762449505,1317.267,43,497.977,-0.3833384089680861,nls,0.11097784221702438,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2725075051530303,1313.64,43.25,498.841,-0.3848068847789408,nls,0.11043768911979933,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.27128028660869485,1315.856,43.5,498.977,-0.3862673417210429,nls,0.11312536460623683,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2742885226794667,1310.424,43.75,495.455,-0.3877198235828262,nls,0.11156961039724832,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2734982515320087,1311.851,44,502.705,-0.38916437391361036,nls,0.11380443187549048,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2743527633613904,1310.308,44.25,501.477,-0.39060103602490626,nls,0.11438658215740465,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2746800585598119,1309.717,44.5,500.614,-0.3920298529917147,nls,0.1154881039257916,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2756010262670457,1308.054,44.75,500.273,-0.39345086765381804,nls,0.11598815088066115,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2775371075084703,1304.558,45,497.795,-0.3948641226170643,nls,0.11546532460248275,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2797550724317842,1300.553,45.25,500.727,-0.39626966025464494,nls,0.11465289731674953,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.2775371075084703,1304.558,45.5,499.682,-0.3976675227083653,nls,0.11826872469378379,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.27875435767112805,1302.36,45.75,497.932,-0.3990577518899079,nls,0.11844170371266864,N2,glycerol,OP50,GCAMP,0.0018616905061111895
2017-10-07_N2_OP50_ASH_Glycerol_2/2017-10-07_N2_OP50_ASH_Glycerol_2_ImageJ_data.csv,2,-0.28183403381059086,1296.799,46,501.25,-0.40044038948208927,nls,0.11674466516538722,N2,glycerol,OP50,GCAMP,0.0018616905061111895
